Min_RR,Max_RR,Mean_RR,Median_RR,Std_RR,Min_QT,Max_QT,Mean_QT,Median_QT,Std_QT,Min_QRS,Max_QRS,Mean_QRS,Median_QRS,Std_QRS,Label
404.0,1016.0,674.5098039215686,672.0,93.02906409627164,176.0,556.0,266.3529411764706,248.0,81.40020319129906,80.0,164.0,146.66666666666666,160.0,25.49176465761986,0
372.0,1476.0,782.304347826087,842.0,205.067737437214,276.0,540.0,437.4782608695652,420.0,67.64798243414366,68.0,380.0,151.84782608695653,136.0,43.1143410980335,1
580.0,728.0,613.8947368421053,612.0,18.58788281391529,240.0,552.0,498.0116959064328,516.0,53.7342375423566,108.0,204.0,195.01754385964912,200.0,18.193718369795143,0
492.0,1396.0,934.24,944.0,147.07130606160626,-936.0,672.0,291.6216216216216,330.0,379.47683412905934,-1232.0,332.0,2.0,142.0,358.01751429300293,0
364.0,1568.0,997.1555962742405,1000.0,93.92350637209177,156.0,792.0,326.9060925332112,248.0,124.71429143752071,48.0,544.0,124.96136814780884,124.0,21.492441956471875,0
408.0,1308.0,857.5652173913044,876.0,144.63822717796504,212.0,624.0,441.5652173913044,488.0,128.6076471525397,52.0,360.0,170.95652173913044,156.0,82.9895112601951,0
388.0,804.0,630.3370786516854,632.0,47.11853182033504,304.0,564.0,487.82022471910113,520.0,76.57361322705185,112.0,204.0,196.4494382022472,200.0,13.875053384616448,0
396.0,816.0,621.9512195121952,620.0,35.23714172644221,236.0,560.0,499.4634146341463,524.0,62.24659754085716,56.0,204.0,194.58536585365852,200.0,21.87210676031104,0
580.0,708.0,610.7820512820513,608.0,16.42086496042922,220.0,552.0,482.5512820512821,512.0,73.97645977552891,108.0,204.0,197.33333333333331,200.0,13.57473772393059,0
740.0,808.0,768.9090909090909,768.0,15.628962307521167,292.0,308.0,301.6363636363636,304.0,4.617609126981926,148.0,156.0,150.9090909090909,152.0,2.466301812045552,0
604.0,656.0,628.1869158878504,628.0,11.721161341715788,232.0,552.0,490.1682242990654,520.0,74.11288257878387,108.0,204.0,195.3271028037383,200.0,17.690895118984983,0
376.0,1072.0,531.7300613496933,508.0,107.20235217120556,-7292.0,388.0,-3681.8133333333335,-3134.0,2486.985670476522,-7412.0,156.0,-3892.0,-3362.0,2479.841801405888,1
364.0,1524.0,770.3952662721894,796.0,169.11061462129402,232.0,608.0,448.1656804733728,460.0,58.07769540733256,88.0,464.0,168.3739644970414,144.0,55.95359263937552,1
380.0,1184.0,556.7954545454545,524.0,130.49835936716087,-2256.0,504.0,-306.0,-206.0,668.1691054578714,-2528.0,204.0,-487.6046511627907,-382.0,660.7042979129865,1
492.0,820.0,627.4285714285714,624.0,24.162291417218945,308.0,548.0,507.3392857142857,522.0,50.94176534664511,104.0,208.0,199.05357142857144,200.0,10.665229960110604,0
364.0,1084.0,541.0370370370371,520.0,116.13540584460776,-18260.0,428.0,-9360.129032258064,-9996.0,5850.635078524412,-18556.0,140.0,-9588.18064516129,-10268.0,5861.451531633603,1
316.0,1004.0,539.2475247524752,532.0,124.16879328779198,248.0,1816.0,848.0,840.0,223.2194191617501,104.0,940.0,180.96,116.0,161.39404697819558,1
308.0,1196.0,617.1857410881801,620.0,61.76592337297994,220.0,556.0,471.0281425891182,508.0,81.22588633786515,64.0,264.0,191.046904315197,200.0,30.585893184586123,0
316.0,2304.0,957.6949152542372,1048.0,365.1816940033581,172.0,712.0,478.64406779661016,496.0,129.7269312906811,44.0,284.0,140.27118644067798,160.0,59.3655240098598,0
348.0,1232.0,515.7216699801193,492.0,115.5512764217611,-3616.0,412.0,-1350.9778672032194,-1244.0,904.4977627000828,-3784.0,176.0,-1513.4164989939638,-1388.0,888.5335948994875,1
908.0,1004.0,956.16,960.0,22.89398174193384,400.0,604.0,494.24,496.0,69.83482225938576,120.0,132.0,127.84,128.0,2.88,0
376.0,1592.0,722.9048414023372,760.0,154.3448659132116,172.0,524.0,438.0812465219811,448.0,47.49376046655178,60.0,308.0,171.9020589872009,172.0,53.67242697156729,1
388.0,1108.0,607.424,576.0,141.17468690951648,148.0,524.0,295.008,304.0,100.72207273482807,60.0,220.0,108.864,100.0,39.29811069250022,1
672.0,952.0,745.0285714285715,732.0,45.969857027209045,292.0,556.0,324.3428571428572,304.0,68.66812230145923,152.0,160.0,154.17142857142858,152.0,2.5910363540010595,0
412.0,1144.0,563.7647058823529,520.0,125.02024749510387,-2944.0,468.0,-1317.55,-1384.0,1064.2252569357672,-3156.0,204.0,-1556.55,-1676.0,1078.786863796552,1
416.0,984.0,609.978947368421,612.0,38.26675868093087,192.0,552.0,483.3263157894737,512.0,64.63332073771615,56.0,208.0,188.1684210526316,200.0,30.64892979382682,0
464.0,500.0,473.6,468.0,13.52922762023021,-264.0,328.0,-96.0,-224.0,245.35688292770595,-404.0,184.0,-245.0,-380.0,248.0221764278348,1
576.0,640.0,607.8367346938776,608.0,16.58047405685437,272.0,552.0,438.8571428571428,496.0,96.20725926193865,60.0,208.0,186.9387755102041,200.0,34.23592108266077,0
304.0,1764.0,578.3841721926296,512.0,160.46110801397123,156.0,2156.0,855.7873450750163,884.0,282.8393698891124,52.0,2004.0,652.4648836703632,696.0,298.58050418175776,1
396.0,992.0,690.8421052631579,676.0,95.3526767531406,168.0,552.0,228.31578947368425,194.0,75.24490025144837,68.0,164.0,114.63157894736842,96.0,37.537645001301925,0
356.0,1288.0,734.3269639065818,808.0,173.06848323325363,224.0,548.0,410.9044585987261,428.0,79.87243944624014,88.0,288.0,137.9447983014862,128.0,27.7799422347206,1
588.0,684.0,637.888,636.0,20.456086038145227,316.0,556.0,506.592,524.0,51.987090089752094,112.0,208.0,197.472,200.0,14.108480286692828,0
400.0,756.0,619.1264367816092,616.0,26.66730082480201,220.0,556.0,492.32183908045977,516.0,66.46328071931227,104.0,204.0,194.48275862068965,200.0,19.37640588534649,0
364.0,1448.0,784.2474226804123,816.0,205.47541207547008,288.0,560.0,452.4123711340207,472.0,66.72419808316651,80.0,316.0,147.58762886597938,124.0,53.04263070113803,1
324.0,4192.0,1027.190516511431,1056.0,214.70747706123112,160.0,760.0,436.9618966977138,400.0,123.5870157148536,40.0,496.0,121.62574089754446,120.0,28.53864645774032,0
304.0,1464.0,473.9194001874414,436.0,149.89657499219877,-9816.0,356.0,-4094.238777459408,-3736.0,2513.047464159989,-10056.0,176.0,-4253.967526265521,-3868.0,2508.511638938414,1
372.0,1376.0,692.8521607278241,700.0,168.0265380573572,156.0,596.0,411.5117513267627,440.0,66.46443049855252,56.0,300.0,163.73919636087945,136.0,54.64142041093687,1
368.0,1008.0,562.199535962877,548.0,98.30388558392978,-1840.0,488.0,-430.6355140186916,-336.0,480.7068858885044,-1944.0,200.0,-572.588785046729,-492.0,474.21867768651646,1
588.0,664.0,631.3584905660377,632.0,13.313483503750174,232.0,564.0,486.1509433962264,520.0,76.80639621222964,108.0,204.0,193.73584905660377,200.0,21.13045815913493,0
308.0,1244.0,496.3566878980892,448.0,176.68792931635156,168.0,1608.0,691.4615384615385,706.0,267.497073662771,-648.0,304.0,33.12820512820513,92.0,176.489874698628,1
304.0,1472.0,865.7820927723841,868.0,90.7207147986097,156.0,636.0,418.2610571736785,412.0,55.06137425067789,52.0,200.0,103.87594390507012,104.0,9.726670900463056,0
576.0,2000.0,693.0666666666667,622.0,290.58274017719793,204.0,600.0,492.6666666666667,508.0,104.81263706676256,76.0,204.0,157.86666666666667,176.0,43.16459454486075,0
380.0,964.0,677.3877551020408,680.0,120.08038401659395,168.0,556.0,260.8979591836735,248.0,89.07787120655844,60.0,168.0,136.40816326530611,156.0,32.54881318087571,0
392.0,1760.0,798.3537906137184,824.0,194.11516668435465,176.0,2244.0,744.2097649186256,528.0,420.7574493989604,64.0,500.0,144.59927797833936,128.0,42.13321318043863,1
324.0,792.0,475.8666666666667,438.0,119.20395220890212,-1952.0,340.0,-534.7692307692307,-466.0,794.732480760873,-2204.0,156.0,-760.7692307692307,-722.0,799.0671632353233,1
332.0,2648.0,722.6207809397749,696.0,217.46390605139064,112.0,648.0,384.12706816677695,400.0,105.29522205446769,36.0,436.0,138.2157511581734,128.0,69.76252459549292,1
368.0,1140.0,544.0168067226891,516.0,103.39026035377542,-2244.0,480.0,-694.5982905982906,-504.0,656.3212297177919,-2524.0,208.0,-854.0854700854701,-618.0,644.9507444606406,1
380.0,1468.0,886.6347305389221,908.0,133.6577253147181,-900.0,608.0,265.4698795180723,418.0,376.7644861294908,-1228.0,296.0,-58.36144578313253,124.0,378.6647618766055,0
332.0,2184.0,585.4279877425945,588.0,61.21370053286541,164.0,3764.0,1420.2396313364056,1532.0,744.288080982315,-1008.0,244.0,-0.3721881390593047,108.0,252.14675937904732,0
836.0,900.0,873.0,876.0,15.095989165632336,264.0,592.0,479.3333333333333,510.0,93.77751448093632,124.0,284.0,131.44444444444446,128.0,25.908433252133303,0
560.0,3028.0,980.3,968.0,195.41488343180689,-2480.0,704.0,-281.9159663865546,-600.0,512.1283580541365,-2872.0,336.0,-483.93277310924367,-788.0,512.0850725523694,0
344.0,1432.0,970.6666666666666,974.0,185.84390104481653,216.0,704.0,451.2,462.0,170.82201263303273,72.0,352.0,162.26666666666668,156.0,73.99231191294282,0
404.0,736.0,642.84,640.0,41.20697028416431,316.0,572.0,509.64,526.0,60.02158278486165,108.0,208.0,199.0,200.0,9.9498743710662,0
460.0,1392.0,768.955223880597,808.0,209.02056121354303,212.0,608.0,443.2238805970149,452.0,75.34593273011369,80.0,280.0,137.13432835820896,124.0,38.70627837629093,1
588.0,700.0,618.96,616.0,18.54683441093565,228.0,560.0,494.0266666666666,520.0,75.03776352980915,112.0,208.0,199.14666666666668,204.0,21.25947213727461,0
452.0,852.0,581.3793103448276,548.0,119.5636935416328,172.0,396.0,317.1034482758621,324.0,48.15946559130851,56.0,132.0,65.93103448275862,64.0,14.692083335012397,1
360.0,2448.0,956.2577840932836,976.0,113.50383211974992,-11236.0,832.0,-3537.428224963412,-3112.0,2398.2300377154997,-12408.0,404.0,-4191.691239807652,-3716.0,2695.5657158178287,0
576.0,1084.0,820.0,804.0,167.4873129523547,212.0,556.0,331.0,304.0,118.70551798463288,72.0,384.0,192.5,162.0,120.48962610947052,1
380.0,1364.0,631.8563218390805,588.0,190.08431898003403,220.0,548.0,383.7873563218391,386.0,55.95750297313112,76.0,276.0,134.30459770114942,128.0,25.10207395400186,1
388.0,1192.0,746.7244480784955,780.0,103.50322473163168,-73492.0,520.0,-36588.73903788847,-39004.0,22456.03171837885,-73756.0,248.0,-36862.521924223074,-39284.0,22453.713428777068,0
696.0,1000.0,848.9433962264151,848.0,67.30511071299331,200.0,604.0,413.7358490566038,432.0,122.49730854854565,60.0,348.0,198.71698113207543,160.0,91.40669587762044,0
396.0,844.0,676.5454545454545,684.0,96.41045174985732,172.0,552.0,262.54545454545456,248.0,96.04957397696788,80.0,164.0,136.27272727272728,158.0,31.89069658890536,0
528.0,1800.0,895.7241379310345,874.0,212.300193537314,-2400.0,204.0,-1334.357142857143,-1464.0,454.98306203054847,-2548.0,68.0,-1562.857142857143,-1626.0,414.42401632400896,0
448.0,1212.0,828.5238095238095,832.0,105.07825612036514,168.0,576.0,313.0,304.0,61.68391007308763,68.0,264.0,120.38095238095238,116.0,26.773256362195237,0
720.0,880.0,765.0,768.0,28.520168302448702,288.0,576.0,342.0,304.0,95.61171476341173,152.0,164.0,157.2,156.0,3.1240998703626617,0
724.0,1040.0,805.170731707317,780.0,72.93829749129067,292.0,320.0,304.780487804878,304.0,6.384096838627468,152.0,168.0,154.4390243902439,156.0,2.913792102062064,0
364.0,788.0,574.5378590078329,576.0,40.93468021741852,308.0,3496.0,1876.2857142857144,1664.0,970.5767242349292,64.0,212.0,192.3864229765013,204.0,32.61768447435548,0
384.0,1520.0,1001.4990583804145,1104.0,271.75032419424696,164.0,728.0,460.6553672316384,414.0,143.2965393071567,52.0,536.0,125.89830508474576,120.0,44.13791321745164,0
556.0,1036.0,938.6,944.0,68.47218413341288,268.0,640.0,460.9,492.0,110.78443031401116,112.0,132.0,125.3,124.0,3.6207733980463344,0
580.0,668.0,618.9666666666667,616.0,20.448281644730496,232.0,564.0,499.1,524.0,68.35293214876253,112.0,208.0,199.7,204.0,19.020427615242163,0
324.0,928.0,546.2681992337165,532.0,113.05254645845848,204.0,392.0,297.4712643678161,276.0,62.12615500696359,100.0,252.0,128.42911877394636,116.0,37.97881738181857,1
388.0,1160.0,621.1533742331288,596.0,141.43573982867446,192.0,484.0,339.8527607361964,304.0,71.72392821702813,52.0,308.0,164.93251533742333,152.0,42.5553596624957,1
588.0,700.0,613.1023622047244,608.0,16.70627900519791,228.0,552.0,495.0236220472441,516.0,62.344163460499125,112.0,212.0,200.6929133858268,204.0,13.8117328937368,0
828.0,948.0,878.3846153846154,876.0,28.270774421485743,264.0,604.0,500.0384615384616,524.0,95.76974822226596,124.0,320.0,138.46153846153845,128.0,35.69661777689952,0
368.0,1640.0,906.736012608353,912.0,68.95507705080593,-1684.0,652.0,-267.602523659306,292.0,818.306125217063,-1992.0,320.0,-548.1056782334385,124.0,858.7457188552968,0
592.0,680.0,641.65625,640.0,16.908040570613142,236.0,572.0,508.75,532.0,66.67973830182599,112.0,212.0,202.90625,204.0,15.989956564590788,0
360.0,2188.0,548.7272727272727,472.0,171.3527653544429,180.0,396.0,347.0967741935484,356.0,39.00078224840029,68.0,216.0,139.21407624633432,136.0,23.492019761508907,1
480.0,1176.0,886.6666666666666,880.0,70.27022671021321,232.0,620.0,502.6349206349207,516.0,79.08711322941276,100.0,296.0,137.8095238095238,132.0,26.636207093816328,0
376.0,2044.0,792.5539229276407,792.0,170.15967424322747,-1108.0,724.0,4.488562318036878,260.0,421.3579741698981,-1220.0,316.0,-219.47040066546512,104.0,404.325819033528,1
392.0,948.0,565.1308016877637,564.0,32.61027672839414,296.0,7764.0,2937.3866666666668,2128.0,2006.4614018603884,64.0,216.0,191.37552742616035,208.0,38.15245777147944,0
380.0,936.0,606.5465838509317,616.0,56.5002006603988,228.0,536.0,475.4409937888199,504.0,67.77628936622763,64.0,208.0,183.2670807453416,200.0,38.13163824932429,0
352.0,2228.0,702.4319754035357,684.0,155.8543665542863,196.0,4376.0,1458.473400154202,1648.0,610.3623917743034,-2120.0,332.0,116.47113163972288,152.0,274.868831013714,1
396.0,772.0,567.452427184466,568.0,48.549555995010486,164.0,2420.0,1100.5296981499514,1016.0,684.5220621697193,-504.0,212.0,156.1865889212828,200.0,73.01261373062579,0
356.0,1828.0,683.3697126251211,672.0,158.69686369649168,172.0,532.0,420.8253148207943,444.0,58.28659580613504,48.0,308.0,167.12948014207296,132.0,61.99321126514691,1
312.0,2392.0,623.7252525252525,588.0,173.80557252020907,188.0,71676.0,40157.33730987176,44468.0,21222.09700595122,-4324.0,2020.0,-736.971379011275,-396.0,1295.6852379935774,1
864.0,916.0,888.5,892.0,13.629013170439013,220.0,600.0,375.2,306.0,105.61893769585076,120.0,300.0,130.6,128.0,27.31373280970581,0
392.0,968.0,554.9795918367347,540.0,103.11973552921728,152.0,460.0,288.53061224489795,292.0,87.34880473561617,52.0,216.0,106.6938775510204,92.0,45.97464729400472,1
560.0,956.0,738.4,734.0,127.65202701093312,-1864.0,524.0,-1241.7142857142858,-1548.0,749.9694687663176,-1972.0,192.0,-1548.0,-1892.0,729.210923826962,1
308.0,1248.0,544.2534653465347,524.0,104.25264650440722,180.0,3352.0,1760.3523178807948,1876.0,600.4969358055426,84.0,1024.0,141.05944517833552,116.0,83.03457226662849,1
476.0,1700.0,789.0526315789474,836.0,225.077641267048,208.0,548.0,441.05263157894734,436.0,85.5136022939352,76.0,284.0,144.57894736842104,128.0,44.21813844241998,1
376.0,1020.0,819.0731707317074,812.0,74.67731893364405,244.0,560.0,453.0731707317073,526.0,118.53915484518132,112.0,288.0,133.3658536585366,128.0,31.39811715464214,0
336.0,1408.0,741.2075471698113,728.0,195.16044279926777,212.0,512.0,337.9622641509434,332.0,49.981869265274376,60.0,144.0,69.81132075471699,64.0,18.62546097063948,1
588.0,1408.0,1027.68,1040.0,121.28865404480337,232.0,708.0,414.24,340.0,146.581657788415,128.0,340.0,184.96,160.0,64.27222106011274,0
304.0,1272.0,589.2522855240055,592.0,38.86142603230096,-4884.0,1348.0,429.18992248062017,416.0,650.1883923284071,-6052.0,332.0,-71.22056686046511,116.0,689.922070045537,0
572.0,728.0,604.2772277227723,600.0,20.41360389538426,228.0,548.0,476.8910891089109,508.0,72.2607902100727,108.0,204.0,194.73267326732676,200.0,17.808047512851555,0
328.0,1272.0,493.1203007518797,432.0,137.26522655049848,208.0,29332.0,17657.890482398958,19588.0,7966.868109672944,52.0,284.0,151.99498746867167,120.0,55.938920995517066,1
864.0,1020.0,909.7142857142856,900.0,30.95856348510416,312.0,348.0,320.3428571428572,320.0,5.923043894788544,116.0,124.0,119.77142857142856,120.0,1.8986568829527029,0
468.0,1056.0,628.2285714285714,582.0,127.13976240214338,168.0,432.0,304.9714285714286,292.0,81.3189437477203,76.0,168.0,109.71428571428572,86.0,31.954048640036145,0
472.0,888.0,644.516129032258,640.0,53.32223262901218,164.0,464.0,229.5913978494624,224.0,57.1679729420598,76.0,168.0,125.03225806451611,108.0,33.542927595475895,0
404.0,884.0,681.3571428571429,680.0,95.2058725250985,164.0,552.0,258.42857142857144,248.0,89.76374887584018,72.0,164.0,125.5,156.0,37.037143518365454,0
324.0,1580.0,619.0777739370895,612.0,163.75036380310596,-135160.0,548.0,-89067.11064055056,-100242.0,35028.29513613643,-135248.0,224.0,-89325.90824069173,-100458.0,35017.624215484575,1
524.0,1240.0,1050.468085106383,1060.0,88.9161333430194,172.0,704.0,433.5744680851064,394.0,134.26961518112458,72.0,160.0,119.14893617021276,120.0,12.940088992104547,0
304.0,1832.0,652.5310821181888,628.0,120.88829729549506,-2032.0,1396.0,-211.3220599538816,-330.0,503.85827135695496,-2688.0,312.0,-1012.1921598770176,-1136.0,521.5043042971791,0
348.0,1324.0,713.8303571428571,752.0,154.577788345779,172.0,504.0,435.7321428571428,452.0,52.27741627654356,52.0,316.0,171.77232142857142,158.0,57.81282870149248,1
392.0,868.0,675.5324675324675,676.0,90.3464593223946,164.0,548.0,258.75324675324674,252.0,89.2246771299236,64.0,164.0,131.7922077922078,156.0,34.98360939489356,0
356.0,1012.0,558.2164948453608,528.0,115.84380942255102,-19024.0,452.0,-8643.308781869688,-8212.0,5382.791451050618,-19760.0,196.0,-9231.750708215295,-9000.0,5578.764100559816,1
428.0,1376.0,685.2746823069403,676.0,124.5433881702378,268.0,2600.0,1298.2291870714985,1152.0,395.4642721767557,72.0,316.0,168.08993157380257,152.0,44.24131513752679,1
376.0,868.0,525.1935483870968,510.0,105.9153403110966,-6396.0,424.0,-3547.963963963964,-3824.0,2157.571440584049,-6540.0,168.0,-3765.6576576576576,-4044.0,2154.186937171238,1
312.0,2872.0,678.7330016583747,608.0,245.8122354156619,136.0,3280.0,530.5448504983389,416.0,395.4685964512612,40.0,240.0,98.5804311774461,84.0,34.06755675171516,0
364.0,816.0,521.9607843137255,496.0,94.73802077190028,-9188.0,416.0,-4001.380952380952,-2792.0,2902.002625055268,-9452.0,136.0,-4210.333333333333,-3080.0,2912.564780940435,1
336.0,972.0,546.8,524.0,116.92117002493605,-2036.0,484.0,-686.5588235294117,-816.0,770.260410173708,-2172.0,192.0,-861.8823529411765,-992.0,763.5898099921681,1
364.0,1520.0,616.8571428571429,504.0,278.6300304661201,308.0,468.0,395.1428571428572,386.0,39.10947481631738,64.0,200.0,101.0,106.0,27.47726332806817,1
748.0,1008.0,804.0,784.0,63.85853931525729,288.0,592.0,311.4782608695652,300.0,60.03250537269998,152.0,160.0,154.43478260869566,156.0,2.280848182365913,0
360.0,1448.0,636.2461538461539,596.0,203.62968128588648,-1920.0,352.0,-679.8730158730159,-828.0,552.9510869054803,-2008.0,232.0,-832.6984126984127,-952.0,559.9508094869581,1
388.0,828.0,524.9411764705883,508.0,106.84373999016744,-596.0,412.0,102.25,232.0,309.81597360368625,-712.0,200.0,-109.5,102.0,290.3028590971849,1
352.0,1148.0,539.2178770949721,516.0,109.01782189378643,-10608.0,388.0,-5951.088607594937,-7674.0,3705.3781753727167,-11256.0,124.0,-6384.759493670887,-7870.0,3892.5475346160274,1
364.0,936.0,557.7142857142857,516.0,144.7865893741027,-1460.0,476.0,-17.894736842105264,252.0,602.4782061781717,-1576.0,200.0,-224.73684210526315,106.0,573.3387757692252,1
432.0,1272.0,674.8656716417911,652.0,151.404656518859,256.0,508.0,349.43283582089555,300.0,88.58341610242874,124.0,296.0,165.01492537313433,152.0,43.19393701833261,1
368.0,1436.0,721.5356679636835,744.0,154.85384000022674,184.0,612.0,433.2088197146563,452.0,59.60990111816737,60.0,288.0,174.53696498054475,156.0,58.9648458273872,1
556.0,984.0,838.0444444444445,840.0,85.48163039976758,256.0,592.0,424.8,448.0,123.83960953139707,120.0,336.0,213.1555555555556,164.0,90.7122325588036,0
932.0,1160.0,965.6949152542372,956.0,34.61519909004808,284.0,656.0,459.1186440677966,484.0,99.16004607272276,124.0,296.0,137.96610169491527,128.0,35.46780163190028,0
576.0,1468.0,882.75,878.0,152.17286340587424,212.0,464.0,260.10714285714283,242.0,46.56012954519464,64.0,228.0,104.85714285714286,86.0,41.70449983062319,1
344.0,1232.0,724.0447578749412,744.0,84.97458382434974,-195832.0,332.0,-104470.77658856427,-107656.0,48854.830398173945,-196860.0,76.0,-104930.8525696654,-107924.0,49087.09654922538,0
304.0,756.0,414.9268292682927,400.0,85.02751068256255,-1060.0,216.0,-452.7368421052632,-436.0,344.18704249522034,-1160.0,104.0,-570.6315789473684,-566.0,345.6780081500117,1
372.0,896.0,586.3255813953489,580.0,112.9996338603314,-2532.0,388.0,-1652.9473684210527,-1930.0,862.6370508159519,-2828.0,196.0,-1916.2105263157891,-2202.0,869.1110751462256,1
304.0,1408.0,538.261569416499,508.0,126.47508718328616,-4392.0,336.0,-1852.365111561866,-1620.0,944.547060045612,-4484.0,180.0,-2010.324543610548,-1796.0,944.0920985871292,1
304.0,4904.0,948.8840813690668,964.0,173.5034011713348,-9940.0,784.0,-1073.329451722465,216.0,1950.861932029937,-12196.0,404.0,-1743.0160116448326,112.0,2605.129427969629,0
412.0,956.0,595.2941176470588,600.0,42.818457260158326,220.0,544.0,460.6033182503771,500.0,79.36139033286516,56.0,224.0,188.97737556561088,204.0,33.02228920995467,0
716.0,1096.0,761.5111111111111,752.0,57.59190615287002,288.0,564.0,335.02222222222224,304.0,89.25232368936182,148.0,160.0,154.3111111111111,156.0,2.7310740436866165,0
388.0,1144.0,632.0,588.0,161.63936272483122,204.0,484.0,345.7313432835821,300.0,83.51165475719627,80.0,296.0,164.53731343283582,152.0,43.35701439513529,1
388.0,888.0,642.1538461538462,658.0,151.9098144162395,176.0,508.0,278.38461538461536,244.0,85.30221248960252,84.0,168.0,138.15384615384616,156.0,26.387194312178,0
372.0,1056.0,557.9215686274509,528.0,132.8785149332756,-6948.0,368.0,-3249.4065934065934,-3324.0,1966.0005364717165,-7212.0,136.0,-3482.197802197802,-3552.0,1971.468154992369,1
348.0,1284.0,640.7021764032073,660.0,128.01731325254244,140.0,556.0,277.84765177548684,248.0,108.3547255520896,56.0,212.0,127.83963344788089,120.0,33.30805826434516,0
320.0,1452.0,843.6705577172503,860.0,122.83510147836924,160.0,608.0,424.5395590142672,412.0,64.24450239112971,52.0,204.0,105.71984435797664,108.0,10.109612380897117,0
404.0,2068.0,776.6736842105263,712.0,329.475833858802,136.0,516.0,380.7157894736842,408.0,108.11919963466195,48.0,272.0,127.53684210526316,116.0,60.70980334020732,1
368.0,1184.0,641.9451525685593,640.0,58.37499547927506,192.0,468.0,274.9061413673233,248.0,68.42262447265988,72.0,252.0,123.82696021629972,124.0,4.401730679719885,0
344.0,1272.0,559.2093023255813,476.0,215.61535067881988,-4428.0,448.0,-1175.746835443038,-448.0,1716.6615044084356,-4668.0,172.0,-1428.3544303797469,-708.0,1706.111390534261,1
584.0,708.0,621.3774104683196,620.0,20.300720906593032,220.0,560.0,491.0192837465565,516.0,71.19822298316728,108.0,212.0,196.099173553719,204.0,22.25895862313437,0
552.0,1068.0,909.6714285714286,908.0,45.230906446357935,272.0,632.0,450.8,468.0,117.17015709764031,120.0,328.0,128.9142857142857,124.0,22.46441176435224,0
332.0,1388.0,584.6168224299065,560.0,157.66945459811654,140.0,524.0,305.7570093457944,320.0,97.14839223795973,60.0,216.0,114.95327102803738,100.0,42.48658571756372,1
