Min_RR,Max_RR,Mean_RR,Median_RR,Std_RR,Min_QT,Max_QT,Mean_QT,Median_QT,Std_QT,Min_QRS,Max_QRS,Mean_QRS,Median_QRS,Std_QRS,Label
440.0,1464.0,924.4,964.0,168.1280464408006,212.0,672.0,407.3,328.0,128.14019665975232,72.0,344.0,197.2,160.0,74.48597183362784,0
352.0,692.0,454.44444444444446,460.0,67.48351421908927,-2156.0,-88.0,-700.3870967741935,-320.0,699.7668587520419,-2260.0,-296.0,-833.6774193548387,-416.0,687.356619047332,1
392.0,1268.0,563.3650793650794,524.0,138.1955483154217,156.0,516.0,282.41269841269843,280.0,92.96946672705089,60.0,208.0,107.11111111111111,100.0,37.13173079858742,1
336.0,1180.0,672.25,680.0,164.56134874264978,156.0,540.0,279.9375,254.0,101.74598809658296,56.0,184.0,127.375,154.0,36.83896544421409,0
316.0,804.0,479.8787878787879,460.0,127.12765180351684,-988.0,64.0,-448.0,-452.0,277.80522301692577,-1088.0,-180.0,-580.9032258064516,-604.0,257.81555733217,1
388.0,728.0,530.3703703703703,508.0,77.70225610345254,-440.0,328.0,-164.0,-200.0,216.4383017433339,-664.0,76.0,-361.5384615384616,-428.0,199.655324298427,1
360.0,2376.0,1037.485667336133,1012.0,127.525878061971,-244568.0,136.0,-79588.99316334073,-41806.0,83206.7107083172,-245868.0,-472.0,-80517.82076866223,-43044.0,83448.37120815371,0
304.0,1444.0,601.6913767019668,576.0,156.537830399599,188.0,28544.0,9420.081825334382,7416.0,8895.849251752512,-5160.0,340.0,-1548.7787072243343,-1692.0,1395.2472075015646,1
312.0,1304.0,681.5045669940251,704.0,94.41040749127409,-252228.0,408.0,-107912.69261631592,-109140.0,65278.116436903925,-252460.0,148.0,-108172.07066938833,-109404.0,65275.14582886607,0
420.0,1512.0,723.9446494464945,704.0,147.86883548696778,208.0,540.0,359.2619926199262,308.0,93.24768427076204,76.0,344.0,163.90036900369003,152.0,39.69409364092519,1
304.0,1056.0,464.1331114808653,444.0,118.27369870541852,-2848.0,412.0,-1156.383193277311,-1436.0,740.1203543189432,-3096.0,264.0,-1305.0689075630253,-1592.0,735.729188594028,1
572.0,1180.0,602.9906542056075,600.0,44.97507000552552,268.0,556.0,489.5700934579439,516.0,72.03583118669222,104.0,212.0,190.0,204.0,34.5367202659571,0
328.0,948.0,597.2,582.0,131.98040258563643,240.0,464.0,382.0,382.0,61.16861940570508,108.0,340.0,189.6,164.0,62.007311396856,1
356.0,852.0,533.1304347826087,518.0,107.5842660016571,-2644.0,428.0,-1158.896551724138,-1264.0,883.6762687314533,-2884.0,148.0,-1376.9195402298851,-1520.0,881.0588616342023,1
756.0,960.0,876.6206896551724,876.0,23.586106069556624,220.0,600.0,481.7241379310345,502.0,94.92970050542634,80.0,280.0,143.6206896551724,128.0,40.80560626890197,0
376.0,1208.0,581.5932203389831,532.0,165.56847307404297,-4524.0,516.0,-514.5945945945946,-84.0,1180.713316070229,-4788.0,220.0,-773.5495495495495,-360.0,1180.3050662208664,1
384.0,816.0,535.3333333333334,518.0,92.1231060411375,-3196.0,300.0,-1544.6060606060605,-1624.0,890.6706339298985,-3484.0,172.0,-1756.1818181818182,-1878.0,892.97851799963,1
868.0,1064.0,943.44,926.0,55.21744651828804,276.0,644.0,449.68,478.0,127.10207551413156,120.0,292.0,133.44,128.0,31.361224465891,0
384.0,1224.0,595.8746736292428,576.0,131.57025130930327,-752.0,516.0,-42.75392670157069,-158.0,308.365997902803,-1056.0,216.0,-225.9476439790576,-352.0,309.33317469300533,1
404.0,740.0,635.9298245614035,636.0,26.921497083787507,300.0,556.0,494.561403508772,520.0,71.45235623872212,108.0,204.0,198.17543859649123,200.0,8.835976712099004,0
360.0,1860.0,681.5272727272727,624.0,236.24639329968076,204.0,512.0,381.96363636363634,356.0,95.72345844080108,60.0,356.0,187.4181818181818,164.0,71.15225439706829,1
364.0,1196.0,775.2941176470588,816.0,194.7413864910506,316.0,536.0,447.7647058823529,464.0,72.66970354383447,112.0,184.0,142.8235294117647,128.0,24.952272781352345,1
304.0,1176.0,582.9683257918552,520.0,195.5316777552791,-6732.0,216.0,-3794.1784037558687,-3844.0,1070.67659978055,-7024.0,84.0,-4031.830985915493,-4044.0,1075.101693880822,1
824.0,892.0,857.0,856.0,15.284263006510123,280.0,316.0,302.60869565217394,304.0,7.833812611864492,116.0,124.0,120.95652173913044,120.0,1.9886255001790036,0
496.0,1332.0,769.0,692.0,271.26923894905593,-940.0,528.0,-80.0,4.0,485.238085891864,-1252.0,184.0,-432.57142857142856,-352.0,481.7275036315676,1
336.0,1328.0,540.5141388174807,520.0,109.10179172179612,-6040.0,472.0,-2994.717079530639,-3108.0,1781.6078529967049,-6196.0,172.0,-3162.962190352021,-3260.0,1778.8431813286631,1
340.0,1740.0,905.1367933629172,912.0,60.93458780763772,-3012.0,644.0,-510.3114427220686,-516.0,823.9585752392651,-3136.0,248.0,-739.1445294912202,-768.0,838.4119928333438,0
308.0,1352.0,656.137049941928,608.0,188.1237386176529,-1140.0,484.0,-340.0232423009878,-360.0,297.4365620870896,-1276.0,240.0,-521.3038930854154,-512.0,242.32148831212115,0
888.0,1104.0,973.9692307692308,968.0,54.95339822368914,236.0,660.0,483.5692307692308,536.0,147.5863209453285,120.0,264.0,133.6,124.0,31.3299070685356,0
404.0,4392.0,706.7535211267606,672.0,250.8616050374546,-1160.0,532.0,55.639575971731446,264.0,382.557227926345,-2244.0,308.0,-656.2190812720848,-640.0,556.5275302558939,1
360.0,2492.0,611.1935242839353,612.0,39.70708639832982,-904.0,444.0,131.7389463195915,248.0,302.42966732465686,-1128.0,336.0,-53.097521484618255,116.0,280.603106638291,0
312.0,2240.0,1041.9673469387756,1068.0,149.60798955027815,-6656.0,2388.0,-2491.703184341221,-3128.0,1953.5923223274203,-8264.0,692.0,-3753.5471808355246,-4344.0,2085.9639165933168,0
400.0,1416.0,598.8333333333334,524.0,156.60864764922312,200.0,432.0,360.8395061728395,368.0,42.226156772852505,56.0,288.0,137.8148148148148,132.0,22.218116904743905,1
380.0,968.0,564.3098591549295,538.0,121.5774941586462,-10740.0,436.0,-4479.064516129032,-4856.0,3382.2717736273617,-11012.0,212.0,-4715.354838709677,-5096.0,3390.655294438288,1
376.0,1404.0,670.8849462365591,672.0,177.3760469495493,-1076.0,480.0,-85.21107824684054,-124.0,358.4687765408012,-1284.0,284.0,-323.3331540736757,-368.0,342.2201033625828,1
404.0,788.0,561.7142857142857,520.0,140.03847867712676,248.0,396.0,310.2857142857143,304.0,49.861849961996526,108.0,180.0,126.28571428571428,120.0,22.511674975533957,1
400.0,1068.0,657.560975609756,684.0,148.64166254099362,164.0,568.0,301.1707317073171,256.0,110.2378586731004,56.0,264.0,134.8780487804878,156.0,38.62653903916272,0
376.0,876.0,535.0236220472441,520.0,117.21247041815325,-6180.0,412.0,-3209.426086956522,-3132.0,2138.394501614906,-6408.0,152.0,-3429.669565217391,-3320.0,2143.418025011288,1
408.0,984.0,639.0769230769231,636.0,54.05760679193083,316.0,560.0,496.3076923076923,516.0,66.78298334085807,64.0,204.0,195.2,196.0,16.842437243691673,0
588.0,708.0,618.916129032258,616.0,15.911430194110784,304.0,540.0,480.7483870967742,508.0,68.46337316507622,108.0,204.0,193.7548387096774,196.0,12.787767307701564,0
432.0,904.0,545.3333333333334,532.0,91.40872800534724,-308.0,416.0,220.4,262.0,214.23687824461967,-472.0,128.0,29.6,112.0,197.59514164067903,1
580.0,664.0,620.0,624.0,19.227639679887243,296.0,540.0,478.6382978723405,512.0,77.92315514493147,180.0,208.0,194.29787234042556,196.0,5.64146839801755,0
308.0,1040.0,551.4128440366973,522.0,140.46353217731627,-11860.0,400.0,-5112.923076923077,-3884.0,3626.013394579864,-12076.0,188.0,-5349.210256410256,-4084.0,3626.16822157727,1
436.0,712.0,542.3529411764706,552.0,69.97221396128322,180.0,384.0,303.7647058823529,284.0,54.92190114074253,68.0,208.0,115.29411764705884,112.0,26.47032679609456,1
408.0,1024.0,540.6349206349206,516.0,109.2245831953597,-2060.0,484.0,-767.8644067796611,-1080.0,828.1455586792948,-2348.0,216.0,-1004.1355932203388,-1364.0,832.5076567597629,1
408.0,1076.0,773.0526315789474,780.0,105.23564552738782,152.0,572.0,342.03508771929825,324.0,110.17083463394329,52.0,296.0,116.7719298245614,112.0,39.593999874985336,0
372.0,564.0,477.8181818181818,464.0,60.67172200654659,280.0,408.0,331.27272727272725,324.0,40.53526166211992,60.0,172.0,96.72727272727272,76.0,38.58659896693035,1
960.0,1072.0,1018.2857142857144,1016.0,30.42018663818552,312.0,588.0,356.40816326530614,340.0,59.791446513847134,152.0,340.0,171.10204081632654,160.0,41.93884999248563,0
512.0,908.0,719.6,712.0,112.59769091770931,212.0,540.0,318.8,310.0,104.4,76.0,304.0,135.8,152.0,55.01236224704407,1
828.0,916.0,864.125,864.0,18.434145175009697,212.0,588.0,435.875,458.0,119.27063500711311,120.0,268.0,129.5,126.0,20.47152493912785,0
344.0,10832.0,603.922480620155,568.0,461.694681025101,168.0,420.0,329.2480620155039,364.0,69.55646092157176,72.0,268.0,110.45736434108528,100.0,38.02416770275729,1
384.0,840.0,631.75,636.0,90.45959042578072,160.0,524.0,268.25,248.0,104.04103757652554,80.0,164.0,131.45,154.0,31.910774042633317,0
384.0,912.0,635.0895522388059,640.0,78.4723986732332,152.0,532.0,245.76119402985077,248.0,71.87387160484549,64.0,168.0,135.9402985074627,156.0,32.14513755714245,0
592.0,672.0,625.4545454545455,624.0,14.490371893338043,236.0,548.0,502.5108225108225,524.0,62.86657770890641,108.0,204.0,198.47619047619048,200.0,14.75332804887871,0
384.0,1684.0,568.3858156028368,552.0,116.70516320177018,-3572.0,472.0,-1200.7485714285715,-1098.0,1027.972278495438,-3704.0,216.0,-1346.057142857143,-1234.0,1021.3975283994024,1
328.0,2212.0,671.7245762711865,644.0,195.79851821448997,-1028.0,3696.0,907.0595744680852,800.0,897.3560506049233,-2016.0,288.0,-353.9724284199364,-412.0,325.1188073619634,1
308.0,1560.0,614.6583850931677,572.0,170.02795187047292,-784.0,1428.0,582.2389937106918,452.0,372.3861095423934,-1984.0,368.0,-458.7924528301887,-168.0,654.4445056780771,1
552.0,780.0,596.7272727272727,596.0,12.346981155923372,308.0,2444.0,1875.834051724138,2148.0,563.9309523451377,104.0,208.0,189.46745562130175,204.0,33.45480023036332,0
392.0,888.0,685.8260869565217,692.0,113.60559239675892,164.0,560.0,250.43478260869568,218.0,105.67374980980748,72.0,164.0,117.47826086956522,108.0,36.3687270882403,0
384.0,892.0,536.9543147208121,524.0,93.60974690108785,-5236.0,444.0,-1652.192513368984,-1100.0,1816.242971021092,-5416.0,200.0,-1824.042780748663,-1256.0,1822.1321231199556,1
716.0,980.0,846.7692307692307,824.0,55.30079126733089,168.0,532.0,261.66153846153844,300.0,86.3677783440947,68.0,132.0,99.13846153846154,116.0,24.01530084250899,0
388.0,1464.0,878.379746835443,912.0,169.15358689994528,176.0,628.0,435.6286919831224,424.0,62.69446791840403,56.0,156.0,106.9873417721519,108.0,12.315980840885764,0
304.0,2388.0,807.2839637719766,812.0,69.97492224246763,136.0,616.0,411.8563665423548,412.0,61.873198036626526,40.0,180.0,105.08897176345232,108.0,8.674340807649772,0
420.0,1024.0,870.5882352941177,908.0,165.23461353073247,244.0,548.0,370.9411764705882,398.0,93.96524425566976,92.0,112.0,101.52941176470588,100.0,4.551892264036025,0
400.0,936.0,602.4162436548223,600.0,35.12312411814765,240.0,548.0,452.1015228426396,504.0,89.6734620422077,108.0,232.0,198.37563451776649,200.0,15.917331333490807,0
548.0,740.0,590.9319899244332,588.0,18.22744379015676,220.0,1160.0,827.8282828282828,1010.0,306.8746508287932,108.0,208.0,197.5818639798489,200.0,17.612580617893585,0
400.0,1060.0,582.6633663366337,572.0,103.46317824247484,-800.0,520.0,129.34328358208955,206.0,280.4415611514436,-916.0,220.0,-44.15920398009951,76.0,266.1300593411772,1
348.0,2656.0,727.384126984127,724.0,196.84521774238604,-2756.0,544.0,-921.9712918660288,-1028.0,615.4696181376333,-3068.0,308.0,-1130.347687400319,-1228.0,594.2528798197596,0
352.0,1612.0,687.0147783251232,656.0,189.4460027526076,164.0,1628.0,980.039603960396,1068.0,309.7036565285755,52.0,428.0,201.2807881773399,168.0,80.50000749851239,1
348.0,2520.0,672.5813353006271,660.0,148.94375913266347,184.0,6496.0,2580.884942656308,2280.0,1432.053714812304,-2404.0,300.0,-442.1638376383764,-476.0,261.7913307054017,1
348.0,1000.0,549.9060402684564,528.0,110.29194584927704,-17408.0,472.0,-8181.308270676692,-8496.0,5704.433914809412,-17556.0,204.0,-8417.263157894737,-8742.0,5705.730418398652,1
352.0,1840.0,699.8974358974359,684.0,226.45810105157844,196.0,564.0,328.9230769230769,280.0,110.11029077303486,56.0,380.0,138.15384615384616,116.0,73.44893166091782,1
576.0,1016.0,868.0,940.0,171.51093259614677,416.0,568.0,471.0,450.0,59.08468498688979,124.0,128.0,126.0,126.0,2.0,0
400.0,556.0,466.6666666666667,468.0,53.36665625650534,204.0,360.0,268.8888888888889,280.0,49.9876527964533,60.0,112.0,80.88888888888889,76.0,16.736151452233536,1
364.0,1860.0,905.5454545454544,866.0,376.8155718738433,168.0,716.0,467.7272727272728,490.0,114.81494273124976,36.0,284.0,146.0,164.0,65.54942618152559,0
608.0,832.0,628.0,624.0,27.4178355257674,308.0,548.0,496.0,516.0,64.94385974080065,112.0,212.0,200.1311475409836,200.0,11.700462944233411,0
356.0,1052.0,537.4202898550725,504.0,118.6482324629518,-524.0,476.0,23.62043795620438,168.0,277.7822003353812,-788.0,208.0,-145.83941605839416,64.0,271.6515649742215,1
452.0,952.0,663.5675675675676,668.0,134.0553618070475,-828.0,520.0,15.771428571428572,-44.0,351.3929087595972,-1128.0,236.0,-263.8857142857143,-304.0,355.0587694958658,1
368.0,908.0,549.8810810810811,532.0,107.53657790733556,-13096.0,432.0,-6225.225,-6130.0,3948.688009880624,-13288.0,212.0,-6447.575,-6304.0,3958.443673891925,1
448.0,1828.0,1067.144749290445,1088.0,135.41974709359644,-1404.0,832.0,-12.049242424242424,460.0,542.295888707002,-1668.0,200.0,-350.1931818181818,132.0,538.1185170929922,0
520.0,552.0,536.0,536.0,16.0,,,,,,,,,,,1
456.0,876.0,688.156862745098,680.0,64.0830871661616,172.0,508.0,252.07843137254903,256.0,68.53304430889736,72.0,168.0,137.64705882352942,156.0,31.418006283029182,0
364.0,996.0,611.6214285714286,612.0,45.91388956625261,-1812.0,556.0,-300.7555953446732,336.0,905.8724805453724,-2100.0,208.0,-590.5210384959713,200.0,903.3774668364384,0
308.0,1068.0,566.9230769230769,536.0,127.80848199104088,-15852.0,412.0,-7049.390625,-5512.0,5111.632934167134,-16164.000000000002,132.0,-7289.890625,-5752.0,5105.224540902888,1
964.0,1112.0,1012.3636363636364,1012.0,27.21483032051205,296.0,688.0,474.75324675324674,476.0,117.2910859916258,120.0,136.0,127.012987012987,128.0,2.746868377434241,0
384.0,700.0,496.45454545454544,500.0,66.16352144685116,-1876.0,428.0,-454.2,-216.0,734.7739516341063,-1988.0,196.0,-630.0,-420.0,739.3489027516035,1
456.0,1444.0,744.0,716.0,190.9861548390516,172.0,588.0,371.340206185567,380.0,111.34074073945752,52.0,300.0,133.93814432989691,120.0,61.28820112025225,1
360.0,1044.0,550.5333333333333,524.0,121.2739048600316,-5664.0,504.0,-1523.6,-848.0,1631.9691908856612,-5896.0,216.0,-1748.65,-1052.0,1630.138821542509,1
852.0,1036.0,913.6263736263736,908.0,29.78592054433756,224.0,632.0,444.2637362637363,476.0,122.34097865624506,120.0,284.0,134.52747252747253,128.0,30.405805062914727,0
388.0,920.0,567.1182795698925,548.0,97.9031614438269,-532.0,492.0,45.34054054054054,168.0,293.42388437895124,-708.0,212.0,-125.31891891891892,72.0,282.46618724968096,1
388.0,1048.0,876.46783625731,892.0,79.95534474084994,264.0,620.0,490.8070175438597,496.0,97.49027936485318,108.0,296.0,144.0,128.0,47.17814936787769,0
328.0,1900.0,759.3517689403916,776.0,125.96931256461808,140.0,660.0,413.1552980423141,412.0,61.19130747719341,44.0,260.0,105.60969186199632,108.0,14.510188798477731,0
556.0,908.0,721.3731343283582,720.0,36.31077954370449,272.0,540.0,328.65671641791045,296.0,84.337904624091,152.0,168.0,158.62686567164178,160.0,3.3539276191494065,0
412.0,984.0,612.8668046928916,612.0,25.09266873741376,216.0,556.0,493.57073844030367,516.0,61.27367360872479,64.0,208.0,197.80262249827467,200.0,17.118503664914098,0
344.0,1296.0,592.3428571428572,472.0,261.41132808082284,184.0,456.0,295.0857142857143,244.0,95.51346095964588,72.0,232.0,112.8,100.0,36.96855806917935,1
324.0,1344.0,607.6679477325134,608.0,55.26397106282658,220.0,548.0,473.7770945426595,504.0,71.50854647790757,88.0,212.0,186.91468101460416,200.0,31.596849510593568,0
404.0,928.0,670.56,684.0,144.9761580398653,176.0,448.0,269.28,252.0,79.73732877391869,84.0,168.0,137.12,156.0,28.453920643735547,0
364.0,1036.0,563.8153846153846,536.0,120.18808665408572,-9996.0,468.0,-4319.613636363636,-4038.0,3081.9550076055552,-10228.0,192.0,-4553.113636363636,-4288.0,3082.048689338053,1
376.0,1040.0,601.8950354609929,604.0,46.51845104267865,224.0,532.0,454.1276595744681,500.0,85.34665657270605,64.0,232.0,185.7304964539007,196.0,31.54536965327945,0
380.0,1212.0,553.088,536.0,117.80322684884317,-2516.0,428.0,-866.4132231404959,-464.0,928.368761063923,-2668.0,200.0,-1027.0743801652893,-592.0,928.0556780576416,1
304.0,1328.0,524.0382775119617,496.0,148.57794329373613,-16260.000000000002,1372.0,-6150.377777777778,-5582.0,4646.69608211105,-17008.0,296.0,-6828.111111111111,-6260.0,4696.658148666144,1
400.0,696.0,628.3636363636364,624.0,27.09622540009408,228.0,568.0,490.8311688311688,520.0,76.8441503569945,108.0,208.0,197.14285714285717,200.0,20.68295884640129,0
464.0,1412.0,1067.9063063063063,1080.0,81.19729201457874,388.0,832.0,492.8108108108109,492.0,28.92958631241468,72.0,220.0,165.64594594594595,168.0,8.519445523806946,0
328.0,1424.0,648.2468147836158,628.0,136.0303210049898,-18044.0,464.0,-8319.953964734452,-10400.0,4918.882213509484,-18196.0,244.0,-8504.323091542603,-10588.0,4916.712404813196,1
320.0,2340.0,757.4077253218884,700.0,272.3167988029319,-13436.0,548.0,-5686.460093896713,-5532.0,3738.7659778515017,-15032.0,216.0,-6493.183098591549,-5780.0,4327.433444352576,1
336.0,1564.0,744.7688592961148,752.0,59.30485880914363,136.0,572.0,380.765347186654,380.0,39.61350785117478,48.0,260.0,121.247969561718,124.0,11.75908327419397,0
784.0,1092.0,928.3555555555556,932.0,80.03475788140926,192.0,664.0,404.53333333333336,336.0,147.865644721446,60.0,336.0,164.53333333333333,156.0,80.86905739802118,0
376.0,828.0,671.9310344827586,680.0,100.37307340341376,148.0,552.0,248.7586206896552,244.0,82.94395913337023,60.0,168.0,131.72413793103448,154.0,33.539371153321966,0
440.0,860.0,648.8807339449542,656.0,95.03700146347076,168.0,536.0,274.45871559633025,244.0,104.51236984951262,72.0,168.0,131.92660550458714,152.0,31.365178618362823,0
332.0,1128.0,553.1497326203208,536.0,111.34233973460216,-1292.0,464.0,-347.0455764075067,-312.0,396.1958929498783,-1412.0,204.0,-506.06434316353887,-456.0,394.1929225685322,1
332.0,832.0,495.125,446.0,140.08473997905696,-408.0,396.0,225.33333333333331,264.0,183.13516562607217,-588.0,200.0,36.0,76.0,168.5451472652555,1
952.0,1260.0,1092.3720930232555,1084.0,52.74115080885616,288.0,544.0,425.1162790697674,476.0,87.23696925477941,152.0,276.0,167.25581395348837,164.0,21.1177133003352,0
444.0,836.0,628.375,640.0,101.64575433829,164.0,524.0,278.375,248.0,105.0945259040641,72.0,164.0,131.75,152.0,29.486225597726136,0
380.0,904.0,555.5522388059702,528.0,108.96600641800744,-4324.0,452.0,-1646.2047244094488,-2104.0,1722.8608113863263,-4460.0,192.0,-1857.007874015748,-2392.0,1737.6339760098122,1
688.0,1228.0,1072.6923076923076,1074.0,68.76815521444233,216.0,768.0,430.61538461538464,472.0,115.7554042343918,64.0,208.0,164.6153846153846,164.0,26.456171190911963,0
408.0,1092.0,558.9918699186992,528.0,113.99568498002186,-588.0,492.0,97.50819672131148,188.0,275.3579264116648,-696.0,204.0,-78.0,72.0,260.0994765564092,1
368.0,1024.0,550.434250764526,520.0,113.00940850647343,-12752.0,488.0,-6138.556291390729,-6908.0,3639.9449647170527,-13316.0,208.0,-6836.503311258278,-7678.0,3781.436590381376,1
400.0,924.0,643.2413793103449,642.0,40.876310627444056,316.0,572.0,509.6896551724138,528.0,59.72846802810651,64.0,220.0,199.72413793103448,204.0,17.78588466234824,0
440.0,1392.0,697.2941176470588,630.0,230.8892692856909,208.0,512.0,406.5882352941176,416.0,63.8224179897807,56.0,136.0,104.0,108.0,21.475019687726373,0
436.0,780.0,608.0,608.0,172.0,,,,,,,,,,,1
484.0,1068.0,747.3333333333334,744.0,91.60834508323404,168.0,492.0,228.66666666666663,176.0,76.30523500316927,68.0,196.0,91.4,72.0,26.53123944836853,1
376.0,2412.0,750.3201426024956,732.0,191.14905431841555,148.0,5796.0,2993.65,3300.0,1083.2726673306745,-2228.0,368.0,-200.72065643952908,68.0,443.5639016089534,1
544.0,1192.0,1005.483870967742,1028.0,115.37592720565236,164.0,692.0,320.38709677419354,220.0,187.8073270444241,68.0,156.0,101.61290322580643,108.0,22.80305217170441,0
824.0,960.0,872.6857142857143,872.0,25.171152909144038,268.0,600.0,498.25714285714287,512.0,92.36599338876768,116.0,288.0,131.8,128.0,24.365432188128445,0
552.0,1424.0,1024.775355450237,1024.0,71.52034648522437,160.0,748.0,336.01137440758293,296.0,99.45679889744174,64.0,416.0,171.0123222748815,156.0,59.46557281764979,0
304.0,1368.0,618.3124231242313,604.0,142.98592574976445,164.0,556.0,472.7921279212792,508.0,85.03944435790937,68.0,212.0,183.27675276752768,196.0,34.16375316460253,0
616.0,812.0,638.7826086956521,624.0,40.31933026718955,316.0,552.0,476.3478260869565,504.0,74.52493524676807,184.0,208.0,201.7391304347826,204.0,4.385920074058605,0
344.0,1292.0,729.475935828877,736.0,194.01252291175464,-356.0,640.0,401.76344086021504,442.0,140.66809848805983,-684.0,296.0,112.86021505376344,124.0,135.17504314083203,1
304.0,1804.0,474.4124700239808,432.0,161.0552510701104,-6372.0,372.0,-2999.288672350792,-2968.0,1564.5429963914169,-6472.0,232.0,-3167.225334957369,-3144.0,1566.5564846586622,1
384.0,1080.0,869.8389366692729,880.0,44.90875834617746,176.0,636.0,243.1446442533229,212.0,74.26487389062167,68.0,248.0,111.5027365129007,104.0,18.14862927776129,0
368.0,872.0,528.2564102564103,510.0,107.89042826029872,-2300.0,444.0,-556.3888888888889,-232.0,758.7780116658985,-2536.0,172.0,-772.6111111111111,-404.0,756.1856502568143,1
452.0,1376.0,842.8982630272952,836.0,87.13593995431724,176.0,612.0,420.605459057072,412.0,73.00206101971871,56.0,136.0,109.89578163771712,112.0,10.215497256156029,0
400.0,744.0,632.3181818181819,630.0,43.67325618482236,308.0,548.0,502.2272727272728,524.0,58.50829919233822,108.0,204.0,196.5909090909091,200.0,16.34335864811228,0
304.0,2928.0,620.3560387294037,592.0,167.42226657812418,200.0,152568.0,60845.53630220066,52868.0,38476.4251156378,-8788.0,388.0,-4416.405338774122,-4880.0,2427.818934137585,1
392.0,1172.0,952.6060606060606,976.0,129.58159694300485,280.0,700.0,492.4848484848485,544.0,144.6397380073527,92.0,376.0,225.41414141414143,168.0,88.61185479449924,0
364.0,812.0,574.6666666666666,548.0,183.8646845433408,680.0,1172.0,926.0,926.0,246.0,128.0,360.0,216.0,160.0,102.65800829290752,1
372.0,956.0,554.1818181818181,524.0,127.57793131380669,-13260.0,-192.0,-6216.85549132948,-6480.0,3581.879805972719,-14216.0,-336.0,-6662.335260115607,-6844.0,3787.567981842758,1
384.0,1048.0,548.6984126984127,524.0,112.00008998304703,-8524.0,488.0,-4303.2,-3666.0,2701.1013942127724,-8772.0,200.0,-4528.181818181818,-3830.0,2693.532422748368,1
312.0,3092.0,641.2137701853679,640.0,158.45812624114473,-287448.0,476.0,-123494.40050912176,-118248.0,70073.07519971427,-288444.0,164.0,-124061.99342384387,-118696.0,70330.19225525383,1
368.0,1024.0,578.5386346586647,560.0,101.89002080341892,-5284.0,508.0,-2833.062641509434,-3464.0,1493.1254897534611,-5372.0,188.0,-2994.680754716981,-3624.0,1486.6706696404694,1
1020.0,1104.0,1065.5593220338983,1068.0,23.97758217581558,364.0,672.0,406.64406779661016,392.0,54.24669409965151,108.0,128.0,118.23728813559322,116.0,4.435370097300645,0
324.0,696.0,493.04761904761904,484.0,93.33221573674903,-508.0,92.0,-248.6829268292683,-244.0,127.82275056563826,-596.0,0.0,-389.7560975609756,-380.0,111.22045356897284,1
